station_id,timestamp,predicted_occupancy_rate(%)
101,2024-12-31 23:00:00,31.12
101,2025-01-01 00:00:00,26.92
101,2025-01-01 01:00:00,22.91
101,2025-01-01 02:00:00,20.02
101,2025-01-01 03:00:00,19.44
101,2025-01-01 04:00:00,24.47
101,2025-01-01 05:00:00,33.87
101,2025-01-01 06:00:00,40.92
101,2025-01-01 07:00:00,43.26
101,2025-01-01 08:00:00,42.05
101,2025-01-01 09:00:00,40.01
101,2025-01-01 10:00:00,38.38
101,2025-01-01 11:00:00,37.07
101,2025-01-01 12:00:00,35.88
101,2025-01-01 13:00:00,35.13
101,2025-01-01 14:00:00,34.81
101,2025-01-01 15:00:00,36.29
101,2025-01-01 16:00:00,39.77
101,2025-01-01 17:00:00,43.11
101,2025-01-01 18:00:00,44.03
101,2025-01-01 19:00:00,41.55
101,2025-01-01 20:00:00,36.66
101,2025-01-01 21:00:00,30.96
101,2025-01-01 22:00:00,26.99
102,2024-12-31 23:00:00,26.46
102,2025-01-01 00:00:00,22.45
102,2025-01-01 01:00:00,20.18
102,2025-01-01 02:00:00,19.95
102,2025-01-01 03:00:00,22.52
102,2025-01-01 04:00:00,28.71
102,2025-01-01 05:00:00,35.14
102,2025-01-01 06:00:00,37.94
102,2025-01-01 07:00:00,37.42
102,2025-01-01 08:00:00,34.86
102,2025-01-01 09:00:00,32.96
102,2025-01-01 10:00:00,31.69
102,2025-01-01 11:00:00,30.54
102,2025-01-01 12:00:00,29.35
102,2025-01-01 13:00:00,28.36
102,2025-01-01 14:00:00,29.29
102,2025-01-01 15:00:00,31.86
102,2025-01-01 16:00:00,37.07
102,2025-01-01 17:00:00,41.63
102,2025-01-01 18:00:00,42.73
102,2025-01-01 19:00:00,39.25
102,2025-01-01 20:00:00,32.36
102,2025-01-01 21:00:00,24.87
102,2025-01-01 22:00:00,21.73
103,2024-12-31 23:00:00,46.09
103,2025-01-01 00:00:00,39.69
103,2025-01-01 01:00:00,34.21
103,2025-01-01 02:00:00,29.77
103,2025-01-01 03:00:00,30.41
103,2025-01-01 04:00:00,37.83
103,2025-01-01 05:00:00,48.95
103,2025-01-01 06:00:00,58.47
103,2025-01-01 07:00:00,60.62
103,2025-01-01 08:00:00,56.59
103,2025-01-01 09:00:00,51.64
103,2025-01-01 10:00:00,49.08
103,2025-01-01 11:00:00,48.15
103,2025-01-01 12:00:00,46.99
103,2025-01-01 13:00:00,45.4
103,2025-01-01 14:00:00,45.08
103,2025-01-01 15:00:00,48.64
103,2025-01-01 16:00:00,56.79
103,2025-01-01 17:00:00,65.6
103,2025-01-01 18:00:00,71.05
103,2025-01-01 19:00:00,70.43
103,2025-01-01 20:00:00,61.38
103,2025-01-01 21:00:00,48.34
103,2025-01-01 22:00:00,39.08
104,2024-12-31 23:00:00,47.64
104,2025-01-01 00:00:00,43.86
104,2025-01-01 01:00:00,40.02
104,2025-01-01 02:00:00,36.03
104,2025-01-01 03:00:00,35.21
104,2025-01-01 04:00:00,39.72
104,2025-01-01 05:00:00,47.4
104,2025-01-01 06:00:00,54.79
104,2025-01-01 07:00:00,58.2
104,2025-01-01 08:00:00,57.37
104,2025-01-01 09:00:00,54.6
104,2025-01-01 10:00:00,51.59
104,2025-01-01 11:00:00,48.4
104,2025-01-01 12:00:00,44.96
104,2025-01-01 13:00:00,42.59
104,2025-01-01 14:00:00,44.62
104,2025-01-01 15:00:00,53.67
104,2025-01-01 16:00:00,64.8
104,2025-01-01 17:00:00,72.44
104,2025-01-01 18:00:00,75.21
104,2025-01-01 19:00:00,71.18
104,2025-01-01 20:00:00,59.83
104,2025-01-01 21:00:00,48.01
104,2025-01-01 22:00:00,41.07
105,2024-12-31 23:00:00,29.58
105,2025-01-01 00:00:00,29.51
105,2025-01-01 01:00:00,29.5
105,2025-01-01 02:00:00,30.18
105,2025-01-01 03:00:00,31.79
105,2025-01-01 04:00:00,34.48
105,2025-01-01 05:00:00,36.82
105,2025-01-01 06:00:00,37.64
105,2025-01-01 07:00:00,37.05
105,2025-01-01 08:00:00,35.72
105,2025-01-01 09:00:00,34.38
105,2025-01-01 10:00:00,33.33
105,2025-01-01 11:00:00,32.64
105,2025-01-01 12:00:00,32.06
105,2025-01-01 13:00:00,31.79
105,2025-01-01 14:00:00,32.5
105,2025-01-01 15:00:00,34.44
105,2025-01-01 16:00:00,37.36
105,2025-01-01 17:00:00,38.88
105,2025-01-01 18:00:00,37.55
105,2025-01-01 19:00:00,33.94
105,2025-01-01 20:00:00,30.51
105,2025-01-01 21:00:00,29.21
105,2025-01-01 22:00:00,29.14
